id X Y
DD 133 .5436771 .7609229
DD 134 .0309231 .4114256
DD 135 .4970582 .3819430
DD 136 .5052859 .9733301
DD 137 .2715573 .9004087
DD 138 .9704500 .5409444
DD 139 .6889617 .0437688
DD 140 .7532227 .0331312
DD 141 .1263543 .4044060
DD 142 .1628991 .1714346
DD 143 .4255837 .4244611
DD 144 .1842271 .3743798
DD 145 .6991892 .5284080
DD 146 .5904353 .3497053
DD 147 .8379653 .0230188
DD 148 .9636775 .6712243
DD 149 .6149693 .4981967
DD 150 .0122398 .2578247
DD 151 .5117434 .3023256
DD 152 .3925972 .2499538
DD 153 .8625113 .6580431
DD 154 .7963014 .8233193
DD 155 .4062655 .9919925
DD 156 .3506388 .4475128
DD 157 .3276408 .3759145
DD 158 .5994173 .3833465
DD 159 .5154377 .3546888
DD 160 .8550390 .1489287
DD 161 .9202592 .0454115
DD 162 .1115894 .5404151
DD 163 .0851252 .8435757
DD 164 .7349330 .7759918
DD 165 .3777756 .4186868
DD 166 .7411600 .5855079
DD 167 .0808321 .4104852
DD 168 .7680760 .6753070
DD 169 .8937074 .2741305
DD 170 .1521843 .9777411
DD 171 .8532912 .4315191
DD 172 .3496721 .4046194
DD 173 .1616594 .0671378
DD 174 .9756966 .3579793
DD 175 .5785014 .7987740
DD 176 .8606706 .8420954
DD 177 .2412971 .7318041
DD 178 .8016806 .4371025
DD 179 .0526593 .1839302
DD 180 .3755431 .3440242
DD 181 .8443386 .1959276
DD 182 .7187120 .8379063
DD 183 .8013328 .8114727
DD 184 .1972136 .3521843
DD 185 .2049910 .4412268
DD 186 .2033977 .5828942
DD 187 .2161357 .2863437
DD 188 .9294672 .9029015
DD 189 .6406685 .0852142
DD 190 .0718913 .4085062
DD 191 .5610650 .1028590
DD 192 .3948217 .4156055
DD 193 .2252325 .4806980
DD 194 .4909216 .4496043
DD 195 .1945713 .4187482
DD 196 .6785025 .9394748
DD 197 .6884013 .2234142
DD 198 .7059273 .0763224
DD 199 .2323366 .5102154
DD 200 .9268147 .7125401
DD 201 .7213831 .7278234
DD 202 .1790462 .7786632
DD 203 .1296428 .0309423
DD 204 .2508666 .4383959
DD 205 .3101919 .1756383
DD 206 .2398650 .9825121
DD 207 .2911184 .7799912
DD 208 .1842513 .1114552
DD 209 .5345134 .6611775
DD 210 .1369904 .5440136
DD 211 .8195565 .1405958
DD 212 .6159526 .5224598
DD 213 .4613929 .7521747
DD 214 .5386598 .4075422
DD 215 .8944072 .6838566
DD 216 .9673949 .7517413
DD 217 .3294229 .9542020
DD 218 .0657656 .5257763
DD 219 .0244489 .6383917
DD 220 .6052147 .0085096
DD 221 .1605173 .7113968
DD 222 .3508229 .6286685
DD 223 .5480529 .0090251
DD 224 .0789873 .1002268
DD 225 .2527622 .5957161
DD 226 .4015682 .7913860
DD 227 .2583600 .0846221
DD 228 .7457978 .6169046
DD 229 .6992407 .2314692
DD 230 .7080302 .9895728
DD 231 .9095957 .9072183
DD 232 .6912032 .5909454
DD 233 .1441357 .2714133
DD 234 .5670733 .9435739
DD 235 .6146537 .9816150
DD 236 .5787864 .9439294
DD 237 .4288207 .3852287
DD 238 .5085685 .5415335
DD 239 .7729888 .0866480
DD 240 .1581618 .4575290
DD 241 .5970554 .7407186
DD 242 .4925027 .9945701
DD 243 .1717603 .5063664
DD 244 .6339469 .3065158
DD 245 .9198066 .8526126
DD 246 .7064952 .6155043
DD 247 .2820797 .3313911
DD 248 .9458697 .3676037
DD 249 .1666256 .9433827
DD 250 .3283443 .7259023
