id X Y Z
DDD 116 .9305918 .3934662 0.385196
DDD 117 .7607445 .0070349 0.658633
DDD 118 .2994531 .7037908 0.225245
DDD 119 .2879418 .9099662 0.351910
DDD 120 .0088111 .2327061 0.215025
DDD 121 .4004444 .0586452 0.217861
DDD 122 .3240915 .9889200 0.133514
DDD 123 .8837816 .8234625 0.351794
DDD 124 .9575022 .2017604 0.691510
DDD 125 .8590094 .3532293 0.916482
DDD 126 .4214708 .1319129 0.648984
DDD 127 .4131674 .6174432 0.142013
DDD 128 .4118390 .9531651 0.935033
DDD 129 .0601213 .0386378 0.541953
DDD 130 .6553885 .2423548 0.941460
DDD 131 .0519131 .6303205 0.658631
DDD 132 .6927844 .4220510 0.486802
DDD 133 .6313118 .5668185 0.074656
DDD 134 .5408185 .0399998 0.075759
DDD 135 .4891249 .2781817 0.870383
DDD 136 .8408112 .2480807 0.666423
DDD 137 .1876500 .5368981 0.799101
DDD 138 .8946045 .4059749 0.699155
DDD 139 .0445688 .0718610 0.691736
DDD 140 .0446454 .4629702 0.584530
DDD 141 .5372773 .9345535 0.562661
DDD 142 .4866326 .6848588 0.238605
DDD 143 .9712538 .5160793 0.749110
DDD 144 .3159855 .3487439 0.073901
DDD 145 .9302512 .5722377 0.112832
DDD 146 .0943899 .1213000 0.344409
DDD 147 .5510185 .0956096 0.732062
DDD 148 .3588058 .7976566 0.918687
DDD 149 .2885630 .0543590 0.349701
DDD 150 .3489687 .6781244 0.868710
DDD 151 .5948140 .0104536 0.521728
DDD 152 .0545080 .8054972 0.786534
DDD 153 .5466032 .9860384 0.483515
DDD 154 .9207367 .2211612 0.898824
DDD 155 .3382862 .6540495 0.064520
DDD 156 .8318421 .9057676 0.842147
DDD 157 .7977518 .4136074 0.388485
DDD 158 .1280439 .6692980 0.445206
DDD 159 .4771617 .0355592 0.300164
DDD 160 .4131742 .4030142 0.811752
DDD 161 .8841794 .6295346 0.468328
DDD 162 .9624997 .1965557 0.852421
DDD 163 .2158525 .4293184 0.041217
DDD 164 .0263341 .1893698 0.304975
DDD 165 .3833505 .4940036 0.038298
DDD 166 .8095046 .9362599 0.719044
DDD 167 .7065976 .4915587 0.799900
DDD 168 .1439327 .7291434 0.388765
DDD 169 .6361256 .3198950 0.587177
DDD 170 .8028799 .8756585 0.027338
DDD 171 .1353672 .9165483 0.181913
DDD 172 .1596949 .4720802 0.029833
DDD 173 .5277665 .1374566 0.719782
DDD 174 .7875948 .7426262 0.925425
DDD 175 .9646623 .4113244 0.680742
DDD 176 .1340099 .5066911 0.221096
DDD 177 .1745544 .7994775 0.048378
DDD 178 .2747459 .6743683 0.637810
DDD 179 .4722462 .3502230 0.903150
DDD 180 .8385577 .6908352 0.493746
DDD 181 .4851374 .9073121 0.121417
DDD 182 .5580997 .3213262 0.460441
DDD 183 .7287539 .9274453 0.611287
DDD 184 .8025269 .7975196 0.227201
DDD 185 .7571296 .9326333 0.273415
DDD 186 .3216684 .7777608 0.832903
DDD 187 .5360285 .9579273 0.040770
DDD 188 .9105933 .3896608 0.697559
DDD 189 .0358901 .1793218 0.306363
DDD 190 .6029394 .3437764 0.827520
DDD 191 .6019428 .6838135 0.778482
DDD 192 .3254875 .1883343 0.981625
DDD 193 .9038179 .3744349 0.719061
DDD 194 .8865425 .6118263 0.330958
DDD 195 .3563679 .0258652 0.446224
DDD 196 .1056353 .6248205 0.547891
DDD 197 .6849026 .6967236 0.554435
DDD 198 .3882885 .7340240 0.697702
DDD 199 .3168591 .6761663 0.950802
DDD 200 .8610088 .0675351 0.639697
DDD 201 .7406799 .9457029 0.142534
DDD 202 .2496731 .9648639 0.814392
DDD 203 .7915343 .2605194 0.592420
DDD 204 .1379862 .8907146 0.052552
DDD 205 .6001444 .3238085 0.805195
DDD 206 .3980957 .6872372 0.138743
DDD 207 .9605267 .5059578 0.252861
DDD 208 .9466714 .1025079 0.127648
DDD 209 .1075792 .9487060 0.826750
DDD 210 .2381972 .1179107 0.191304
DDD 211 .0063001 .9308290 0.263865
DDD 212 .9417808 .6759068 0.912774
DDD 213 .5886710 .7323485 0.658842
DDD 214 .1248791 .7519156 0.107999
DDD 215 .9670206 .0319365 0.540945
DDD 216 .2408644 .0267298 0.978932
DDD 217 .2266802 .6579112 0.185455
DDD 218 .7287209 .3435776 0.994180
DDD 219 .3660861 .2752598 0.271359
DDD 220 .7112801 .2586526 0.357646
DDD 221 .4068464 .7552614 0.232953
DDD 222 .9396715 .8351964 0.406753
DDD 223 .4248200 .4038015 0.586761
DDD 224 .7799985 .8460644 0.133453
DDD 225 .7286140 .2201560 0.568860
DDD 226 .8650425 .1326695 0.964937
DDD 227 .7942421 .6581419 0.425490
DDD 228 .4179733 .3513045 0.728092
DDD 229 .7016690 .1418859 0.634640
DDD 230 .7629916 .9906313 0.100939
DDD 231 .2457356 .4623154 0.353064
DDD 232 .9234640 .5736210 0.216539
DDD 233 .8331842 .1986215 0.566173
DDD 234 .4128393 .5079630 0.395663
DDD 235 .6393375 .9596500 0.779213
DDD 236 .4763604 .2029694 0.061568
DDD 237 .8800768 .4492441 0.382596
DDD 238 .4587151 .8478093 0.856612
DDD 239 .7422821 .4902463 0.781311
DDD 240 .1582075 .6025538 0.926145
DDD 241 .4814887 .9949771 0.647199
DDD 242 .6731926 .7845176 0.246569
DDD 243 .0993367 .6838013 0.174478
DDD 244 .2302920 .7697930 0.760816
DDD 245 .2031048 .8036648 0.704332
DDD 246 .8727213 .5432000 0.500434
DDD 247 .1603746 .2985147 0.254164
DDD 248 .9348031 .8261750 0.997581
DDD 249 .2163329 .3840762 0.159655
DDD 250 .3768251 .1358951 0.459402


