id X Y Z
DDD 114 .3989858 .6823468 0.106831
DDD 115 .2009482 .8174005 0.684224
DDD 116 .6705393 .7782152 0.057431
DDD 117 .9337128 .3429809 0.746923
DDD 118 .2478089 .3447333 0.468888
DDD 119 .6823571 .7473516 0.290797
DDD 120 .0536750 .4392802 0.561998
DDD 121 .4640634 .3681737 0.982230
DDD 122 .1421523 .1010348 0.270012
DDD 123 .2322726 .1910729 0.067785
DDD 124 .8507309 .1097387 0.123281
DDD 125 .0926731 .0961929 0.325113
DDD 126 .0742256 .9761227 0.967103
DDD 127 .9631770 .0057609 0.168763
DDD 128 .1667282 .5652130 0.219626
DDD 129 .9751059 .2063239 0.203178
DDD 130 .5343040 .3462123 0.114653
DDD 131 .8466581 .1340366 0.113563
DDD 132 .9108963 .2748156 0.453994
DDD 133 .9333826 .2696154 0.592000
DDD 134 .3674154 .9526888 0.680912
DDD 135 .8964794 .5420893 0.806890
DDD 136 .2305882 .1189492 0.387541
DDD 137 .8384551 .2755635 0.602308
DDD 138 .4127477 .7918688 0.468520
DDD 139 .9346325 .1566494 0.910826
DDD 140 .4927443 .5152070 0.793568
DDD 141 .3234034 .3152794 0.965708
DDD 142 .7454754 .1295963 0.791498
DDD 143 .2805791 .1991047 0.806549
DDD 144 .8845635 .1797896 0.174720
DDD 145 .1538937 .7198452 0.399245
DDD 146 .4383667 .3153585 0.600216
DDD 147 .5203012 .8346086 0.188330
DDD 148 .4901898 .6151381 0.649119
DDD 149 .5863415 .4095964 0.602128
DDD 150 .2331838 .3713839 0.458307
DDD 151 .7031813 .4485567 0.352912
DDD 152 .8603846 .1527612 0.931567
DDD 153 .4231311 .5420984 0.937842
DDD 154 .3595482 .5079673 0.511292
DDD 155 .8811399 .1323418 0.879431
DDD 156 .6273075 .9935185 0.173933
DDD 157 .2281467 .7536176 0.112058
DDD 158 .9615974 .7670493 0.461478
DDD 159 .8458675 .1048269 0.907433
DDD 160 .6266860 .1759012 0.170042
DDD 161 .2947802 .3709184 0.970593
DDD 162 .1904175 .9218574 0.328204
DDD 163 .2363910 .8155092 0.620206
DDD 164 .2748108 .7661333 0.752357
DDD 165 .4624837 .9272473 0.099498
DDD 166 .9928909 .5611969 0.221278
DDD 167 .8806214 .3698768 0.568507
DDD 168 .6079502 .8021987 0.170944
DDD 169 .7568426 .1483985 0.682416
DDD 170 .9752538 .9627635 0.421135
DDD 171 .3009386 .6869925 0.523869
DDD 172 .4269304 .6371793 0.058496
DDD 173 .0820513 .2817865 0.498279
DDD 174 .4423179 .9106264 0.338039
DDD 175 .7552711 .4438708 0.146916
DDD 176 .3997904 .3155704 0.223866
DDD 177 .8235794 .2234792 0.748308
DDD 178 .8109624 .0378167 0.378330
DDD 179 .0015374 .3807443 0.012030
DDD 180 .7605692 .4795234 0.317477
DDD 181 .2227231 .3551823 0.094448
DDD 182 .0691634 .5757346 0.318942
DDD 183 .1647229 .9358469 0.072378
DDD 184 .4024462 .0402435 0.316395
DDD 185 .7636416 .3351903 0.440934
DDD 186 .7994788 .5678690 0.116591
DDD 187 .6522690 .4478747 0.581073
DDD 188 .6986070 .4630546 0.502590
DDD 189 .5673862 .2943564 0.326969
DDD 190 .5085680 .6561079 0.317073
DDD 191 .0048606 .3088122 0.274952
DDD 192 .2943660 .0029224 0.999497
DDD 193 .9163349 .9701606 0.966189
DDD 194 .6019794 .4736961 0.230723
DDD 195 .8861029 .4693490 0.941884
DDD 196 .3992310 .5905088 0.332744
DDD 197 .5363515 .2689894 0.248164
DDD 198 .3160942 .4796785 0.204953
DDD 199 .1059854 .5936365 0.413570
DDD 200 .7677539 .3071137 0.829889
DDD 201 .1428951 .5787701 0.524072
DDD 202 .2667738 .7454513 0.384596
DDD 203 .6394355 .9296715 0.917695
DDD 204 .5931662 .5001376 0.742185
DDD 205 .0112119 .8611347 0.130321
DDD 206 .9969127 .7548198 0.839973
DDD 207 .0426732 .6061202 0.103570
DDD 208 .9479533 .5789841 0.242257
DDD 209 .9596473 .1343195 0.006752
DDD 210 .0027537 .7047470 0.168525
DDD 211 .4864823 .5859306 0.758462
DDD 212 .1906817 .3945990 0.797015
DDD 213 .1390223 .4150376 0.974354
DDD 214 .1914832 .0947571 0.450692
DDD 215 .8169210 .9016107 0.977468
DDD 216 .9185439 .8441265 0.964252
DDD 217 .3999254 .5195929 0.946045
DDD 218 .5702736 .5687375 0.324532
DDD 219 .6203995 .0665809 0.816098
DDD 220 .5802473 .9554430 0.118033
DDD 221 .7636767 .3315351 0.624898
DDD 222 .1896037 .0236672 0.595979
DDD 223 .2114614 .7015429 0.515349
DDD 224 .7740264 .1946096 0.003807
DDD 225 .6516264 .2251876 0.110605
DDD 226 .9613378 .9255788 0.760820
DDD 227 .7780081 .4343352 0.574123
DDD 228 .5407148 .1025684 0.290869
DDD 229 .0313585 .2914096 0.559132
DDD 230 .9447042 .5738422 0.928951
DDD 231 .6101160 .0262784 0.966639
DDD 232 .6219702 .6056852 0.236396
DDD 233 .5172741 .8439866 0.892005
DDD 234 .0409694 .7306413 0.478271
DDD 235 .4049973 .4475448 0.313794
DDD 236 .6889009 .4580252 0.901757
DDD 237 .7169369 .3920737 0.583276
DDD 238 .7602593 .5832938 0.066648
DDD 239 .0820670 .2686183 0.988968
DDD 240 .9564992 .2615293 0.617904
DDD 241 .7434682 .8461485 0.742832
DDD 242 .8216359 .4328483 0.497866
DDD 243 .3584809 .2544394 0.164722
DDD 244 .3844442 .3735376 0.536762
DDD 245 .8181865 .1819596 0.258443
DDD 246 .8201955 .8031707 0.611108
DDD 247 .5269175 .4423655 0.038758
DDD 248 .8249898 .7493913 0.146013
DDD 249 .2665922 .1189905 0.953356
DDD 250 .0426064 .8405168 0.634440
