id X Y Z
DDD 73 .2317009 .2756761 0.399478
DDD 74 .3584409 .2226926 0.826363
DDD 75 .4790876 .9186026 0.744413
DDD 76 .1357613 .5999513 0.169615
DDD 77 .8361912 .0861177 0.921618
DDD 78 .4663118 .8206592 0.369970
DDD 79 .6411274 .8849950 0.479264
DDD 80 .8929926 .2941551 0.755253
DDD 81 .8389628 .2782160 0.784484
DDD 82 .0785880 .7538365 0.595111
DDD 83 .3276263 .3522335 0.344148
DDD 84 .5244362 .6235167 0.594413
DDD 85 .6765388 .5109176 0.200341
DDD 86 .7886501 .8013313 0.166866
DDD 87 .1909005 .1634802 0.211620
DDD 88 .0443023 .2134749 0.272120
DDD 89 .5536278 .7862536 0.088808
DDD 90 .8464406 .2922451 0.340924
DDD 91 .4351473 .9411535 0.789415
DDD 92 .6173239 .6336584 0.573056
DDD 93 .9912986 .2277778 0.965864
DDD 94 .8032473 .8838002 0.425426
DDD 95 .2316276 .9696540 0.993331
DDD 96 .2826897 .7221179 0.262882
DDD 97 .6820140 .8639361 0.686194
DDD 98 .9806482 .9235903 0.721914
DDD 99 .1220402 .4711445 0.476653
DDD 100 .5218525 .0971378 0.301140
DDD 101 .6714190 .3381220 0.024446
DDD 102 .0774609 .9593122 0.362337
DDD 103 .0413164 .2215296 0.685712
DDD 104 .4547594 .9922491 0.299239
DDD 105 .9531897 .2367012 0.838085
DDD 106 .2636948 .0726124 0.244475
DDD 107 .8449645 .1608078 0.233110
DDD 108 .1717064 .1008427 0.609124
DDD 109 .0046496 .3708214 0.601122
DDD 110 .5206624 .7019667 0.188040
DDD 111 .8550046 .2340035 0.616149
DDD 112 .8056743 .5425680 0.851081
DDD 113 .6072728 .8673535 0.891691
DDD 114 .7715607 .4827912 0.635943
DDD 115 .9424356 .1559151 0.516352
DDD 116 .4226630 .3644789 0.105665
DDD 117 .4875945 .3188426 0.197910
DDD 118 .5069902 .3712632 0.747541
DDD 119 .0430864 .1249491 0.893524
DDD 120 .6551922 .1656731 0.213449
DDD 121 .8804577 .5118775 0.391924
DDD 122 .1450360 .9316137 0.736100
DDD 123 .7576085 .7183385 0.586559
DDD 124 .2267984 .4849514 0.415121
DDD 125 .0579323 .3978194 0.675302
DDD 126 .2756909 .1549327 0.125271
DDD 127 .8152719 .2830778 0.749378
DDD 128 .1130094 .5168031 0.916834
DDD 129 .1836463 .9893616 0.329528
DDD 130 .2245579 .5408114 0.530611
DDD 131 .6851341 .0939363 0.590855
DDD 132 .0569374 .5218093 0.042057
DDD 133 .5436771 .7609229 0.893082
DDD 134 .0309231 .4114256 0.928803
DDD 135 .4970582 .3819430 0.566949
DDD 136 .5052859 .9733301 0.845430
DDD 137 .2715573 .9004087 0.125067
DDD 138 .9704500 .5409444 0.657586
DDD 139 .6889617 .0437688 0.516609
DDD 140 .7532227 .0331312 0.243212
DDD 141 .1263543 .4044060 0.996584
DDD 142 .1628991 .1714346 0.564974
DDD 143 .4255837 .4244611 0.155729
DDD 144 .1842271 .3743798 0.009332
DDD 145 .6991892 .5284080 0.530677
DDD 146 .5904353 .3497053 0.426001
DDD 147 .8379653 .0230188 0.137798
DDD 148 .9636775 .6712243 0.765680
DDD 149 .6149693 .4981967 0.880446
DDD 150 .0122398 .2578247 0.437815
DDD 151 .5117434 .3023256 0.852428
DDD 152 .3925972 .2499538 0.677666
DDD 153 .8625113 .6580431 0.747842
DDD 154 .7963014 .8233193 0.020511
DDD 155 .4062655 .9919925 0.825636
DDD 156 .3506388 .4475128 0.806169
DDD 157 .3276408 .3759145 0.924554
DDD 158 .5994173 .3833465 0.587513
DDD 159 .5154377 .3546888 0.420938
DDD 160 .8550390 .1489287 0.683299
DDD 161 .9202592 .0454115 0.263964
DDD 162 .1115894 .5404151 0.887123
DDD 163 .0851252 .8435757 0.009108
DDD 164 .7349330 .7759918 0.315359
DDD 165 .3777756 .4186868 0.704031
DDD 166 .7411600 .5855079 0.904678
DDD 167 .0808321 .4104852 0.321259
DDD 168 .7680760 .6753070 0.910084
DDD 169 .8937074 .2741305 0.463796
DDD 170 .1521843 .9777411 0.546086
DDD 171 .8532912 .4315191 0.935935
DDD 172 .3496721 .4046194 0.750094
DDD 173 .1616594 .0671378 0.064074
DDD 174 .9756966 .3579793 0.653451
DDD 175 .5785014 .7987740 0.516534
DDD 176 .8606706 .8420954 0.774923
DDD 177 .2412971 .7318041 0.387777
DDD 178 .8016806 .4371025 0.918866
DDD 179 .0526593 .1839302 0.050064
DDD 180 .3755431 .3440242 0.983868
DDD 181 .8443386 .1959276 0.095308
DDD 182 .7187120 .8379063 0.176515
DDD 183 .8013328 .8114727 0.707318
DDD 184 .1972136 .3521843 0.906646
DDD 185 .2049910 .4412268 0.821095
DDD 186 .2033977 .5828942 0.949413
DDD 187 .2161357 .2863437 0.806436
DDD 188 .9294672 .9029015 0.194449
DDD 189 .6406685 .0852142 0.445727
DDD 190 .0718913 .4085062 0.331422
DDD 191 .5610650 .1028590 0.568915
DDD 192 .3948217 .4156055 0.733559
DDD 193 .2252325 .4806980 0.001054
DDD 194 .4909216 .4496043 0.013615
DDD 195 .1945713 .4187482 0.705629
DDD 196 .6785025 .9394748 0.671262
DDD 197 .6884013 .2234142 0.675724
DDD 198 .7059273 .0763224 0.481431
DDD 199 .2323366 .5102154 0.856755
DDD 200 .9268147 .7125401 0.444187
DDD 201 .7213831 .7278234 0.619070
DDD 202 .1790462 .7786632 0.065395
DDD 203 .1296428 .0309423 0.802168
DDD 204 .2508666 .4383959 0.254140
DDD 205 .3101919 .1756383 0.318153
DDD 206 .2398650 .9825121 0.125558
DDD 207 .2911184 .7799912 0.690540
DDD 208 .1842513 .1114552 0.268261
DDD 209 .5345134 .6611775 0.024606
DDD 210 .1369904 .5440136 0.390309
DDD 211 .8195565 .1405958 0.939642
DDD 212 .6159526 .5224598 0.303596
DDD 213 .4613929 .7521747 0.261977
DDD 214 .5386598 .4075422 0.420958
DDD 215 .8944072 .6838566 0.722803
DDD 216 .9673949 .7517413 0.632128
DDD 217 .3294229 .9542020 0.319182
DDD 218 .0657656 .5257763 0.959255
DDD 219 .0244489 .6383917 0.389459
DDD 220 .6052147 .0085096 0.975017
DDD 221 .1605173 .7113968 0.394421
DDD 222 .3508229 .6286685 0.702327
DDD 223 .5480529 .0090251 0.645136
DDD 224 .0789873 .1002268 0.505669
DDD 225 .2527622 .5957161 0.462493
DDD 226 .4015682 .7913860 0.816479
DDD 227 .2583600 .0846221 0.603437
DDD 228 .7457978 .6169046 0.421148
DDD 229 .6992407 .2314692 0.009246
DDD 230 .7080302 .9895728 0.335603
DDD 231 .9095957 .9072183 0.527655
DDD 232 .6912032 .5909454 0.991488
DDD 233 .1441357 .2714133 0.374582
DDD 234 .5670733 .9435739 0.185719
DDD 235 .6146537 .9816150 0.856922
DDD 236 .5787864 .9439294 0.961715
DDD 237 .4288207 .3852287 0.878718
DDD 238 .5085685 .5415335 0.866193
DDD 239 .7729888 .0866480 0.098226
DDD 240 .1581618 .4575290 0.058305
DDD 241 .5970554 .7407186 0.994002
DDD 242 .4925027 .9945701 0.663125
DDD 243 .1717603 .5063664 0.534847
DDD 244 .6339469 .3065158 0.130448
DDD 245 .9198066 .8526126 0.209891
DDD 246 .7064952 .6155043 0.112503
DDD 247 .2820797 .3313911 0.526344
DDD 248 .9458697 .3676037 0.439022
DDD 249 .1666256 .9433827 0.949984
DDD 250 .3283443 .7259023 0.908941
