id X Y Z
DDD 184 .1588298 .6887806 0.226296
DDD 185 .9418609 .2337284 0.146684
DDD 186 .3514484 .1316118 0.228246
DDD 187 .5099722 .9775673 0.072329
DDD 188 .9436300 .7150278 0.103879
DDD 189 .2591330 .6502352 0.319646
DDD 190 .3075004 .2485151 0.173856
DDD 191 .6832740 .1343596 0.624728
DDD 192 .2775635 .4726326 0.386651
DDD 193 .2700800 .0294585 0.617417
DDD 194 .5321067 .7685849 0.799773
DDD 195 .5120268 .6327710 0.160122
DDD 196 .5044165 .3649708 0.982345
DDD 197 .7405929 .4771748 0.980244
DDD 198 .2316463 .1073500 0.176237
DDD 199 .4127787 .0019724 0.755168
DDD 200 .3962338 .9975812 0.396507
DDD 201 .1258055 .8552553 0.739354
DDD 202 .5043635 .1146256 0.396829
DDD 203 .5411577 .6867402 0.901834
DDD 204 .9319884 .9037075 0.930916
DDD 205 .2856214 .6381907 0.792060
DDD 206 .8927974 .8109127 0.039737
DDD 207 .1748185 .0630783 0.452755
DDD 208 .8731301 .4275133 0.381332
DDD 209 .8715987 .7337757 0.520520
DDD 210 .5526087 .2120754 0.387299
DDD 211 .1326791 .7865919 0.609994
DDD 212 .6900901 .9357459 0.941425
DDD 213 .5847823 .2131461 0.242514
DDD 214 .0938363 .6415844 0.890747
DDD 215 .6663600 .5691955 0.042602
DDD 216 .9914747 .4544073 0.178591
DDD 217 .8204699 .9148886 0.449631
DDD 218 .4357664 .2929032 0.230639
DDD 219 .7636441 .4367658 0.657686
DDD 220 .5803383 .6277711 0.099818
DDD 221 .9073137 .7824758 0.134560
DDD 222 .6767611 .0428686 0.310413
DDD 223 .6826851 .3523839 0.712195
DDD 224 .6095810 .5728649 0.085965
DDD 225 .2145581 .5638125 0.309809
DDD 226 .0155417 .6302033 0.969023
DDD 227 .7895935 .7968418 0.738681
DDD 228 .0311737 .7533199 0.220358
DDD 229 .8426253 .1462067 0.162830
DDD 230 .1705851 .3015769 0.631703
DDD 231 .4009413 .4801183 0.799241
DDD 232 .6315680 .4222708 0.647660
DDD 233 .4286643 .3196135 0.355021
DDD 234 .5294424 .8909131 0.043589
DDD 235 .3366266 .8145625 0.382863
DDD 236 .4183068 .4847687 0.870230
DDD 237 .7900861 .1555281 0.536927
DDD 238 .4199491 .0359235 0.614754
DDD 239 .2674517 .1125536 0.134077
DDD 240 .9705060 .8059537 0.439250
DDD 241 .6955130 .4584399 0.549206
DDD 242 .4304506 .8491277 0.049083
DDD 243 .6956691 .6784353 0.279541
DDD 244 .5885335 .0420115 0.593738
DDD 245 .9939785 .8912846 0.070456
DDD 246 .6163221 .8489029 0.367240
DDD 247 .5356598 .0465581 0.697271
DDD 248 .6758704 .9967245 0.043456
DDD 249 .6496174 .3958688 0.551973
DDD 250 .7152210 .3193846 0.041508

